D_ref_x;D_ref_y;D_1_x;D_1_y;D_2_x;D_2_y;D_3_x;D_3_y;D_4_x;D_4_y;D_5_x;D_5_y;D_6_x;D_6_y;D_7_x;D_7_y;D_8_x;D_8_y;D_9_x;D_9_y;
117.693;-33.516;127.020;-34.744;326.396;-20.752;346.466;-2.131;205.941;-29.788;237.099;-57.225;276.020;-53.519;216.505;-80.336;368.792;-48.188;248.505;-59.615;
119.069;-33.701;128.802;-34.556;331.040;-20.275;351.347;-1.170;208.594;-30.218;240.010;-57.880;279.802;-53.906;218.950;-81.563;374.079;-47.549;251.950;-60.407;
120.445;-33.883;130.584;-34.368;335.683;-19.753;356.228;-0.174;211.248;-30.636;242.921;-58.518;283.584;-54.269;221.396;-82.770;379.366;-46.856;255.396;-61.178;
121.822;-34.063;132.366;-34.180;340.327;-19.186;361.109;0.857;213.901;-31.042;245.832;-59.137;287.366;-54.607;223.841;-83.955;384.654;-46.109;258.841;-61.928;
123.198;-34.241;134.149;-33.991;344.970;-18.573;365.990;1.923;216.555;-31.436;248.742;-59.737;291.149;-54.919;226.287;-85.119;389.941;-45.306;262.287;-62.657;
124.574;-34.416;135.931;-33.803;349.614;-17.914;370.871;3.025;219.208;-31.817;251.653;-60.319;294.931;-55.204;228.733;-86.262;395.228;-44.447;265.733;-63.363;
125.950;-34.589;137.713;-33.615;354.257;-17.207;375.753;4.164;221.861;-32.185;254.564;-60.881;298.713;-55.464;231.178;-87.383;400.515;-43.531;269.178;-64.048;
127.327;-34.760;139.495;-33.427;358.901;-16.452;380.634;5.341;224.515;-32.541;257.475;-61.424;302.495;-55.696;233.624;-88.481;405.802;-42.557;272.624;-64.710;
128.703;-34.927;141.277;-33.238;363.545;-15.649;385.515;6.556;227.168;-32.883;260.386;-61.947;306.277;-55.901;236.069;-89.557;411.089;-41.523;276.069;-65.349;
130.079;-35.093;143.059;-33.050;368.188;-14.795;390.396;7.809;229.822;-33.211;263.297;-62.450;310.060;-56.078;238.515;-90.609;416.376;-40.430;279.515;-65.965;
131.455;-35.255;144.842;-32.861;372.832;-13.891;395.277;9.102;232.475;-33.527;266.208;-62.933;313.842;-56.227;240.960;-91.639;421.663;-39.275;282.960;-66.557;
132.832;-35.415;146.624;-32.672;377.475;-12.935;400.159;10.435;235.129;-33.828;269.119;-63.395;317.624;-56.347;243.406;-92.644;426.951;-38.059;286.406;-67.126;
134.208;-35.572;148.406;-32.483;382.119;-11.928;405.040;11.808;237.782;-34.115;272.030;-63.835;321.406;-56.438;245.851;-93.625;432.238;-36.779;289.851;-67.669;
135.584;-35.726;150.188;-32.294;386.762;-10.867;409.921;13.222;240.436;-34.388;274.940;-64.255;325.188;-56.499;248.297;-94.582;437.525;-35.436;293.297;-68.188;
136.960;-35.878;151.970;-32.105;391.406;-9.753;414.802;14.679;243.089;-34.647;277.851;-64.652;328.970;-56.530;250.742;-95.514;442.812;-34.027;296.742;-68.682;
138.337;-36.027;153.753;-31.916;396.049;-8.584;419.683;16.177;245.743;-34.890;280.762;-65.028;332.753;-56.531;253.188;-96.421;448.099;-32.553;300.188;-69.150;
139.713;-36.173;155.535;-31.727;400.693;-7.360;424.565;17.719;248.396;-35.119;283.673;-65.381;336.535;-56.500;255.634;-97.302;453.386;-31.012;303.634;-69.593;
141.089;-36.315;157.317;-31.538;405.337;-6.079;429.446;19.304;251.050;-35.333;286.584;-65.712;340.317;-56.439;258.079;-98.157;458.673;-29.403;307.079;-70.009;
142.465;-36.455;159.099;-31.348;409.980;-4.742;434.327;20.933;253.703;-35.532;289.495;-66.020;344.099;-56.345;260.525;-98.985;463.961;-27.726;310.525;-70.399;
143.842;-36.592;160.881;-31.159;414.624;-3.347;439.208;22.607;256.357;-35.714;292.406;-66.304;347.881;-56.219;262.970;-99.787;469.248;-25.979;313.970;-70.761;
145.218;-36.726;162.663;-30.969;419.267;-1.894;444.089;24.327;259.010;-35.882;295.317;-66.564;351.663;-56.061;265.416;-100.562;474.535;-24.161;317.416;-71.097;
146.594;-36.857;164.446;-30.780;423.911;-0.382;448.971;26.092;261.664;-36.033;298.228;-66.801;355.446;-55.869;267.861;-101.309;479.822;-22.272;320.861;-71.404;
147.970;-36.985;166.228;-30.590;428.554;1.191;453.852;27.905;264.317;-36.168;301.138;-67.014;359.228;-55.643;270.307;-102.029;485.109;-20.311;324.307;-71.684;
149.346;-37.109;168.010;-30.400;433.198;2.824;458.733;29.764;266.971;-36.286;304.049;-67.201;363.010;-55.384;272.752;-102.720;490.396;-18.275;327.752;-71.935;
150.723;-37.230;169.792;-30.210;437.841;4.519;463.614;31.672;269.624;-36.388;306.960;-67.364;366.792;-55.090;275.198;-103.383;495.683;-16.166;331.198;-72.157;
152.099;-37.348;171.574;-30.020;442.485;6.277;468.495;33.628;272.277;-36.474;309.871;-67.502;370.574;-54.761;277.643;-104.017;500.971;-13.981;334.643;-72.350;
153.475;-37.463;173.357;-29.830;447.129;8.097;473.377;35.633;274.931;-36.542;312.782;-67.614;374.356;-54.397;280.089;-104.621;506.258;-11.720;338.089;-72.513;
154.851;-37.574;175.139;-29.639;451.772;9.982;478.258;37.688;277.584;-36.593;315.693;-67.700;378.139;-53.997;282.534;-105.196;511.545;-9.381;341.535;-72.646;
156.228;-37.682;176.921;-29.449;456.416;11.931;483.139;39.793;280.238;-36.626;318.604;-67.761;381.921;-53.560;284.980;-105.741;516.832;-6.965;344.980;-72.750;
157.604;-37.787;178.703;-29.258;461.059;13.946;488.020;41.950;282.891;-36.642;321.515;-67.794;385.703;-53.087;287.426;-106.256;522.119;-4.469;348.426;-72.822;
158.980;-37.888;180.485;-29.068;465.703;16.028;492.901;44.158;285.545;-36.640;324.426;-67.801;389.485;-52.577;289.871;-106.740;527.406;-1.893;351.871;-72.863;
160.356;-37.985;182.267;-28.877;470.346;18.176;497.783;46.418;288.198;-36.620;327.336;-67.781;393.267;-52.029;292.317;-107.192;532.693;0.764;355.317;-72.873;
161.733;-38.079;184.050;-28.686;474.990;20.393;502.664;48.730;290.852;-36.581;330.247;-67.733;397.049;-51.443;294.762;-107.614;537.981;3.504;358.762;-72.851;
163.109;-38.170;185.832;-28.495;479.633;22.678;507.545;51.097;293.505;-36.524;333.158;-67.657;400.832;-50.819;297.208;-108.003;543.268;6.326;362.208;-72.797;
164.485;-38.257;187.614;-28.304;484.277;25.033;512.426;53.517;296.159;-36.448;336.069;-67.553;404.614;-50.156;299.653;-108.360;548.555;9.232;365.653;-72.711;
165.861;-38.340;189.396;-28.112;488.921;27.458;517.307;55.992;298.812;-36.354;338.980;-67.421;408.396;-49.453;302.099;-108.685;553.842;12.223;369.099;-72.591;
167.238;-38.419;191.178;-27.921;493.564;29.954;522.189;58.522;301.466;-36.240;341.891;-67.260;412.178;-48.711;304.544;-108.976;559.129;15.300;372.545;-72.439;
168.614;-38.495;192.961;-27.730;498.208;32.522;527.070;61.109;304.119;-36.106;344.802;-67.070;415.960;-47.928;306.990;-109.235;564.416;18.463;375.990;-72.252;
169.990;-38.567;194.743;-27.538;502.851;35.163;531.951;63.751;306.773;-35.954;347.713;-66.851;419.742;-47.105;309.435;-109.459;569.703;21.715;379.436;-72.032;
171.366;-38.635;196.525;-27.346;507.495;37.877;536.832;66.451;309.426;-35.781;350.624;-66.602;423.525;-46.240;311.881;-109.650;574.991;25.055;382.881;-71.777;
172.742;-38.699;198.307;-27.154;512.138;40.665;541.713;69.209;312.080;-35.588;353.534;-66.323;427.307;-45.334;314.327;-109.806;580.278;28.485;386.327;-71.488;
174.119;-38.759;200.089;-26.962;516.782;43.529;546.594;72.024;314.733;-35.375;356.445;-66.013;431.089;-44.386;316.772;-109.927;585.565;32.005;389.772;-71.163;
175.495;-38.815;201.871;-26.770;521.425;46.468;551.476;74.899;317.387;-35.142;359.356;-65.673;434.871;-43.396;319.218;-110.014;590.852;35.617;393.218;-70.803;
176.871;-38.868;203.654;-26.578;526.069;49.484;556.357;77.834;320.040;-34.888;362.267;-65.302;438.653;-42.362;321.663;-110.064;596.139;39.322;396.663;-70.407;
178.247;-38.916;205.436;-26.385;530.713;52.577;561.238;80.828;322.693;-34.613;365.178;-64.900;442.435;-41.285;324.109;-110.079;601.426;43.120;400.109;-69.975;
179.624;-38.960;207.218;-26.193;535.356;55.749;566.119;83.884;325.347;-34.317;368.089;-64.466;446.218;-40.165;326.554;-110.058;606.713;47.012;403.555;-69.506;
181.000;-39.000;209.000;-26.000;540.000;59.000;571.000;87.000;328.000;-34.000;371.000;-64.000;450.000;-39.000;329.000;-110.000;612.000;51.000;407.000;-69.000;
184.079;-39.074;211.931;-25.683;543.139;61.242;574.228;89.095;330.832;-33.638;373.812;-63.519;452.881;-38.083;331.119;-109.920;614.901;53.229;410.000;-68.529;
187.158;-39.128;214.861;-25.365;546.277;63.520;577.455;91.217;333.663;-33.251;376.624;-63.010;455.762;-37.140;333.238;-109.812;617.802;55.486;413.000;-68.030;
190.238;-39.160;217.792;-25.046;549.416;65.835;580.683;93.365;336.495;-32.841;379.436;-62.471;458.644;-36.172;335.356;-109.678;620.703;57.772;416.000;-67.503;
193.317;-39.171;220.723;-24.725;552.554;68.184;583.911;95.540;339.327;-32.406;382.248;-61.904;461.525;-35.179;337.475;-109.516;623.604;60.085;419.000;-66.948;
196.396;-39.160;223.653;-24.403;555.693;70.569;587.139;97.741;342.158;-31.948;385.059;-61.310;464.406;-34.162;339.594;-109.327;626.505;62.426;422.000;-66.364;
199.475;-39.128;226.584;-24.079;558.832;72.988;590.366;99.967;344.990;-31.466;387.871;-60.689;467.287;-33.121;341.713;-109.112;629.406;64.793;425.000;-65.753;
202.554;-39.074;229.515;-23.752;561.970;75.442;593.594;102.219;347.822;-30.961;390.683;-60.042;470.168;-32.056;343.832;-108.871;632.307;67.187;428.000;-65.113;
205.634;-38.997;232.446;-23.422;565.109;77.930;596.822;104.496;350.653;-30.432;393.495;-59.369;473.049;-30.967;345.951;-108.603;635.208;69.606;431.000;-64.445;
208.713;-38.899;235.376;-23.089;568.248;80.452;600.049;106.798;353.485;-29.881;396.307;-58.672;475.931;-29.856;348.069;-108.310;638.109;72.051;434.000;-63.750;
211.792;-38.778;238.307;-22.753;571.386;83.007;603.277;109.125;356.317;-29.306;399.119;-57.950;478.812;-28.722;350.188;-107.991;641.010;74.522;437.000;-63.026;
214.871;-38.635;241.238;-22.413;574.525;85.595;606.505;111.476;359.149;-28.709;401.931;-57.206;481.693;-27.566;352.307;-107.646;643.911;77.016;440.000;-62.275;
217.951;-38.469;244.168;-22.068;577.663;88.216;609.733;113.852;361.980;-28.090;404.743;-56.438;484.574;-26.387;354.426;-107.277;646.812;79.535;443.000;-61.496;
221.030;-38.281;247.099;-21.719;580.802;90.870;612.960;116.251;364.812;-27.448;407.554;-55.648;487.455;-25.187;356.545;-106.883;649.713;82.078;446.000;-60.689;
224.109;-38.069;250.030;-21.365;583.941;93.555;616.188;118.674;367.644;-26.784;410.366;-54.837;490.337;-23.966;358.663;-106.464;652.614;84.644;449.000;-59.854;
227.188;-37.834;252.960;-21.006;587.079;96.273;619.416;121.120;370.475;-26.098;413.178;-54.005;493.218;-22.725;360.782;-106.020;655.515;87.233;452.000;-58.991;
230.267;-37.576;255.891;-20.641;590.218;99.022;622.644;123.589;373.307;-25.390;415.990;-53.153;496.099;-21.462;362.901;-105.553;658.416;89.844;455.000;-58.101;
233.347;-37.294;258.822;-20.270;593.356;101.801;625.871;126.081;376.139;-24.661;418.802;-52.282;498.980;-20.180;365.020;-105.061;661.317;92.477;458.000;-57.184;
236.426;-36.989;261.752;-19.893;596.495;104.612;629.099;128.596;378.970;-23.910;421.614;-51.392;501.861;-18.878;367.139;-104.546;664.218;95.132;461.000;-56.238;
239.505;-36.660;264.683;-19.509;599.634;107.453;632.327;131.133;381.802;-23.138;424.426;-50.484;504.743;-17.556;369.257;-104.008;667.119;97.807;464.000;-55.266;
242.584;-36.307;267.614;-19.119;602.772;110.324;635.554;133.692;384.634;-22.345;427.238;-49.558;507.624;-16.216;371.376;-103.446;670.020;100.504;467.000;-54.265;
245.663;-35.930;270.545;-18.720;605.911;113.225;638.782;136.272;387.465;-21.532;430.050;-48.616;510.505;-14.857;373.495;-102.862;672.921;103.220;470.000;-53.238;
248.743;-35.528;273.475;-18.314;609.049;116.155;642.010;138.874;390.297;-20.697;432.861;-47.657;513.386;-13.479;375.614;-102.254;675.822;105.957;473.000;-52.183;
251.822;-35.102;276.406;-17.900;612.188;119.115;645.238;141.497;393.129;-19.842;435.673;-46.683;516.267;-12.084;377.733;-101.624;678.723;108.712;476.000;-51.100;
254.901;-34.651;279.337;-17.478;615.327;122.103;648.465;144.141;395.960;-18.967;438.485;-45.695;519.148;-10.671;379.852;-100.972;681.624;111.487;479.000;-49.990;
257.980;-34.176;282.267;-17.047;618.465;125.119;651.693;146.805;398.792;-18.072;441.297;-44.692;522.030;-9.241;381.970;-100.298;684.525;114.280;482.000;-48.853;
261.059;-33.676;285.198;-16.607;621.604;128.164;654.921;149.490;401.624;-17.157;444.109;-43.676;524.911;-7.794;384.089;-99.603;687.426;117.091;485.000;-47.689;
264.139;-33.150;288.129;-16.157;624.743;131.236;658.148;152.195;404.455;-16.222;446.921;-42.647;527.792;-6.331;386.208;-98.885;690.327;119.919;488.000;-46.498;
267.218;-32.599;291.059;-15.697;627.881;134.336;661.376;154.920;407.287;-15.267;449.733;-41.606;530.673;-4.852;388.327;-98.147;693.228;122.765;491.000;-45.279;
270.297;-32.023;293.990;-15.227;631.020;137.463;664.604;157.664;410.119;-14.293;452.545;-40.553;533.554;-3.356;390.446;-97.387;696.129;125.627;494.000;-44.034;
273.376;-31.421;296.921;-14.747;634.158;140.616;667.832;160.428;412.951;-13.300;455.356;-39.490;536.436;-1.846;392.564;-96.607;699.030;128.506;497.000;-42.761;
276.455;-30.793;299.852;-14.256;637.297;143.796;671.059;163.210;415.782;-12.288;458.168;-38.417;539.317;-0.320;394.683;-95.806;701.931;131.400;500.000;-41.461;
279.535;-30.140;302.782;-13.754;640.436;147.002;674.287;166.012;418.614;-11.257;460.980;-37.334;542.198;1.220;396.802;-94.985;704.832;134.310;503.000;-40.135;
282.614;-29.460;305.713;-13.240;643.574;150.234;677.515;168.831;421.446;-10.207;463.792;-36.242;545.079;2.774;398.921;-94.143;707.733;137.234;506.000;-38.781;
285.693;-28.754;308.644;-12.714;646.713;153.491;680.743;171.669;424.277;-9.139;466.604;-35.143;547.960;4.342;401.040;-93.282;710.634;140.174;509.000;-37.401;
288.772;-28.022;311.574;-12.176;649.851;156.773;683.970;174.525;427.109;-8.052;469.416;-34.036;550.842;5.924;403.158;-92.402;713.535;143.127;512.000;-35.994;
291.852;-27.263;314.505;-11.625;652.990;160.080;687.198;177.398;429.941;-6.947;472.228;-32.922;553.723;7.519;405.277;-91.501;716.436;146.093;515.000;-34.560;
294.931;-26.477;317.436;-11.061;656.129;163.412;690.426;180.289;432.772;-5.825;475.040;-31.802;556.604;9.127;407.396;-90.582;719.337;149.073;518.000;-33.099;
298.010;-25.664;320.366;-10.484;659.267;166.767;693.653;183.197;435.604;-4.684;477.852;-30.677;559.485;10.747;409.515;-89.644;722.238;152.066;521.000;-31.612;
301.089;-24.824;323.297;-9.894;662.406;170.146;696.881;186.122;438.436;-3.527;480.663;-29.547;562.366;12.379;411.634;-88.688;725.139;155.071;524.000;-30.098;
304.168;-23.957;326.228;-9.289;665.544;173.548;700.109;189.063;441.267;-2.351;483.475;-28.413;565.247;14.023;413.753;-87.713;728.040;158.088;527.000;-28.557;
307.248;-23.062;329.158;-8.670;668.683;176.974;703.337;192.020;444.099;-1.159;486.287;-27.276;568.129;15.679;415.871;-86.719;730.941;161.116;530.000;-26.990;
310.327;-22.140;332.089;-8.036;671.822;180.422;706.564;194.994;446.931;0.051;489.099;-26.135;571.010;17.345;417.990;-85.708;733.842;164.155;533.000;-25.396;
313.406;-21.191;335.020;-7.387;674.960;183.893;709.792;197.983;449.762;1.277;491.911;-24.993;573.891;19.022;420.109;-84.680;736.743;167.204;536.000;-23.776;
316.485;-20.213;337.951;-6.723;678.099;187.385;713.020;200.988;452.594;2.520;494.723;-23.849;576.772;20.709;422.228;-83.633;739.644;170.264;539.000;-22.129;
319.564;-19.207;340.881;-6.043;681.238;190.900;716.247;204.008;455.426;3.780;497.535;-22.705;579.653;22.406;424.347;-82.570;742.545;173.333;542.000;-20.456;
322.644;-18.173;343.812;-5.347;684.376;194.435;719.475;207.042;458.257;5.056;500.347;-21.560;582.535;24.113;426.465;-81.490;745.446;176.412;545.000;-18.757;
325.723;-17.110;346.743;-4.634;687.515;197.992;722.703;210.092;461.089;6.348;503.158;-20.416;585.416;25.829;428.584;-80.393;748.347;179.499;548.000;-17.031;
328.802;-16.019;349.673;-3.904;690.653;201.570;725.931;213.156;463.921;7.655;505.970;-19.273;588.297;27.554;430.703;-79.279;751.248;182.595;551.000;-15.279;
331.881;-14.899;352.604;-3.158;693.792;205.167;729.158;216.234;466.752;8.979;508.782;-18.133;591.178;29.287;432.822;-78.149;754.149;185.698;554.000;-13.501;
334.960;-13.751;355.535;-2.394;696.931;208.785;732.386;219.325;469.584;10.318;511.594;-16.994;594.059;31.028;434.941;-77.004;757.050;188.809;557.000;-11.697;
338.040;-12.573;358.465;-1.612;700.069;212.423;735.614;222.431;472.416;11.673;514.406;-15.859;596.941;32.777;437.059;-75.842;759.951;191.927;560.000;-9.866;
341.119;-11.366;361.396;-0.811;703.208;216.079;738.842;225.549;475.247;13.043;517.218;-14.728;599.822;34.533;439.178;-74.665;762.852;195.051;563.000;-8.010;
344.198;-10.129;364.327;0.007;706.346;219.755;742.069;228.681;478.079;14.427;520.030;-13.602;602.703;36.296;441.297;-73.473;765.753;198.182;566.000;-6.127;
