D_ref_x;D_ref_y;D_1_x;D_1_y;D_2_x;D_2_y;D_3_x;D_3_y;D_4_x;D_4_y;D_5_x;D_5_y;D_6_x;D_6_y;D_7_x;D_7_y;D_8_x;D_8_y;D_9_x;D_9_y;
316.525;-175.709;331.940;-176.828;660.980;-384.979;697.148;-395.245;436.109;-207.198;478.178;-174.526;558.881;-220.105;389.653;-118.661;723.356;-362.931;527.476;-183.540;
318.564;-177.162;334.445;-178.159;664.149;-388.045;700.386;-397.824;438.683;-208.395;480.663;-175.156;561.891;-221.753;391.099;-118.973;726.327;-365.545;530.436;-184.959;
320.604;-178.612;336.950;-179.493;667.317;-391.128;703.624;-400.414;441.258;-209.598;483.149;-175.785;564.901;-223.417;392.544;-119.294;729.297;-368.170;533.396;-186.399;
322.643;-180.061;339.455;-180.830;670.485;-394.230;706.861;-403.017;443.832;-210.807;485.634;-176.413;567.911;-225.097;393.990;-119.623;732.267;-370.806;536.357;-187.859;
324.683;-181.507;341.960;-182.170;673.653;-397.350;710.099;-405.632;446.406;-212.023;488.119;-177.039;570.921;-226.795;395.436;-119.961;735.237;-373.451;539.317;-189.342;
326.723;-182.951;344.465;-183.513;676.822;-400.489;713.337;-408.259;448.980;-213.246;490.604;-177.664;573.931;-228.509;396.881;-120.309;738.208;-376.107;542.277;-190.846;
328.762;-184.393;346.970;-184.859;679.990;-403.647;716.574;-410.898;451.555;-214.476;493.089;-178.288;576.941;-230.241;398.327;-120.665;741.178;-378.773;545.238;-192.372;
330.802;-185.833;349.475;-186.208;683.158;-406.824;719.812;-413.550;454.129;-215.712;495.574;-178.910;579.951;-231.990;399.772;-121.031;744.148;-381.451;548.198;-193.920;
332.841;-187.271;351.980;-187.560;686.327;-410.020;723.049;-416.214;456.703;-216.956;498.060;-179.531;582.960;-233.756;401.218;-121.406;747.119;-384.139;551.159;-195.490;
334.881;-188.707;354.485;-188.915;689.495;-413.235;726.287;-418.891;459.278;-218.206;500.545;-180.150;585.970;-235.540;402.663;-121.790;750.089;-386.837;554.119;-197.083;
336.921;-190.140;356.990;-190.274;692.663;-416.470;729.525;-421.581;461.852;-219.464;503.030;-180.768;588.980;-237.342;404.109;-122.184;753.059;-389.547;557.079;-198.699;
338.960;-191.571;359.495;-191.635;695.832;-419.725;732.762;-424.284;464.426;-220.728;505.515;-181.385;591.990;-239.162;405.554;-122.587;756.030;-392.268;560.040;-200.338;
341.000;-193.000;362.000;-193.000;699.000;-423.000;736.000;-427.000;467.000;-222.000;508.000;-182.000;595.000;-241.000;407.000;-123.000;759.000;-395.000;563.000;-202.000;
344.030;-195.118;364.901;-194.585;702.129;-426.254;739.208;-429.704;470.049;-223.516;511.030;-182.748;597.901;-242.789;409.743;-123.810;761.901;-397.679;565.931;-203.669;
347.059;-197.232;367.802;-196.174;705.257;-429.527;742.416;-432.421;473.099;-225.042;514.059;-183.494;600.802;-244.594;412.485;-124.655;764.802;-400.369;568.861;-205.361;
350.089;-199.342;370.703;-197.768;708.386;-432.820;745.624;-435.151;476.149;-226.579;517.089;-184.237;603.703;-246.415;415.228;-125.535;767.703;-403.069;571.792;-207.075;
353.119;-201.448;373.604;-199.367;711.515;-436.131;748.832;-437.893;479.198;-228.125;520.119;-184.979;606.604;-248.251;417.970;-126.448;770.604;-405.779;574.723;-208.813;
356.149;-203.552;376.505;-200.972;714.644;-439.462;752.040;-440.649;482.248;-229.681;523.148;-185.718;609.505;-250.101;420.713;-127.395;773.505;-408.499;577.653;-210.574;
359.178;-205.653;379.406;-202.583;717.772;-442.811;755.247;-443.417;485.297;-231.247;526.178;-186.454;612.406;-251.965;423.455;-128.375;776.406;-411.229;580.584;-212.357;
362.208;-207.752;382.307;-204.200;720.901;-446.179;758.455;-446.198;488.347;-232.822;529.208;-187.188;615.307;-253.841;426.198;-129.387;779.307;-413.968;583.515;-214.164;
365.238;-209.850;385.208;-205.824;724.030;-449.565;761.663;-448.991;491.396;-234.407;532.238;-187.920;618.208;-255.730;428.941;-130.432;782.208;-416.716;586.446;-215.993;
368.267;-211.948;388.109;-207.454;727.158;-452.969;764.871;-451.797;494.446;-236.001;535.267;-188.649;621.109;-257.629;431.683;-131.509;785.109;-419.473;589.376;-217.845;
371.297;-214.045;391.010;-209.092;730.287;-456.390;768.079;-454.615;497.495;-237.604;538.297;-189.376;624.010;-259.540;434.426;-132.617;788.010;-422.239;592.307;-219.719;
374.327;-216.143;393.911;-210.737;733.416;-459.830;771.287;-457.446;500.545;-239.217;541.327;-190.100;626.911;-261.460;437.168;-133.756;790.911;-425.014;595.238;-221.616;
377.356;-218.241;396.812;-212.389;736.545;-463.286;774.495;-460.289;503.594;-240.839;544.356;-190.821;629.812;-263.390;439.911;-134.926;793.812;-427.796;598.168;-223.536;
380.386;-220.341;399.713;-214.050;739.673;-466.760;777.703;-463.144;506.644;-242.469;547.386;-191.539;632.713;-265.328;442.653;-136.126;796.713;-430.587;601.099;-225.479;
383.416;-222.443;402.614;-215.719;742.802;-470.251;780.911;-466.012;509.693;-244.109;550.416;-192.255;635.614;-267.274;445.396;-137.356;799.614;-433.385;604.030;-227.444;
386.446;-224.548;405.515;-217.397;745.931;-473.759;784.119;-468.892;512.743;-245.757;553.446;-192.968;638.515;-269.227;448.139;-138.615;802.515;-436.191;606.960;-229.431;
389.475;-226.656;408.416;-219.083;749.059;-477.284;787.327;-471.784;515.792;-247.413;556.475;-193.679;641.416;-271.187;450.881;-139.904;805.416;-439.004;609.891;-231.441;
392.505;-228.767;411.317;-220.779;752.188;-480.824;790.535;-474.688;518.842;-249.078;559.505;-194.386;644.317;-273.152;453.624;-141.220;808.317;-441.824;612.822;-233.474;
395.535;-230.883;414.218;-222.485;755.317;-484.381;793.743;-477.604;521.891;-250.752;562.535;-195.091;647.218;-275.121;456.366;-142.566;811.218;-444.651;615.753;-235.528;
398.564;-233.003;417.119;-224.200;758.446;-487.954;796.951;-480.532;524.941;-252.434;565.564;-195.792;650.119;-277.096;459.109;-143.939;814.119;-447.485;618.683;-237.605;
401.594;-235.129;420.020;-225.926;761.574;-491.542;800.158;-483.472;527.990;-254.124;568.594;-196.491;653.020;-279.073;461.851;-145.339;817.020;-450.325;621.614;-239.705;
404.624;-237.260;422.921;-227.662;764.703;-495.146;803.366;-486.424;531.040;-255.822;571.624;-197.186;655.921;-281.054;464.594;-146.766;819.921;-453.171;624.545;-241.827;
407.653;-239.398;425.822;-229.409;767.832;-498.765;806.574;-489.388;534.089;-257.528;574.653;-197.878;658.822;-283.036;467.337;-148.220;822.822;-456.023;627.475;-243.970;
410.683;-241.543;428.723;-231.168;770.960;-502.400;809.782;-492.363;537.139;-259.241;577.683;-198.568;661.723;-285.020;470.079;-149.700;825.723;-458.881;630.406;-246.136;
413.713;-243.695;431.624;-232.937;774.089;-506.049;812.990;-495.350;540.188;-260.963;580.713;-199.254;664.624;-287.004;472.822;-151.205;828.624;-461.744;633.337;-248.325;
416.743;-245.855;434.525;-234.719;777.218;-509.713;816.198;-498.349;543.238;-262.692;583.743;-199.937;667.525;-288.988;475.564;-152.736;831.525;-464.612;636.267;-250.535;
419.772;-248.024;437.426;-236.512;780.347;-513.391;819.406;-501.359;546.287;-264.429;586.772;-200.616;670.426;-290.972;478.307;-154.292;834.426;-467.486;639.198;-252.767;
422.802;-250.202;440.327;-238.318;783.475;-517.083;822.614;-504.381;549.337;-266.173;589.802;-201.292;673.327;-292.954;481.049;-155.872;837.327;-470.364;642.129;-255.021;
425.832;-252.390;443.228;-240.136;786.604;-520.790;825.822;-507.414;552.386;-267.924;592.832;-201.965;676.228;-294.933;483.792;-157.477;840.228;-473.246;645.059;-257.298;
428.861;-254.588;446.129;-241.968;789.733;-524.510;829.030;-510.459;555.436;-269.682;595.861;-202.635;679.129;-296.910;486.535;-159.105;843.129;-476.133;647.990;-259.596;
431.891;-256.796;449.030;-243.812;792.861;-528.244;832.238;-513.515;558.485;-271.448;598.891;-203.301;682.030;-298.883;489.277;-160.756;846.030;-479.023;650.921;-261.916;
434.921;-259.016;451.931;-245.671;795.990;-531.992;835.446;-516.582;561.535;-273.220;601.921;-203.963;684.931;-300.852;492.020;-162.431;848.931;-481.918;653.852;-264.258;
437.950;-261.248;454.832;-247.543;799.119;-535.752;838.654;-519.661;564.584;-275.000;604.950;-204.622;687.832;-302.815;494.762;-164.127;851.832;-484.816;656.782;-266.622;
440.980;-263.492;457.733;-249.430;802.248;-539.526;841.861;-522.751;567.634;-276.786;607.980;-205.278;690.733;-304.773;497.505;-165.846;854.733;-487.718;659.713;-269.007;
444.010;-265.749;460.634;-251.331;805.376;-543.312;845.069;-525.851;570.683;-278.578;611.010;-205.929;693.634;-306.724;500.248;-167.586;857.634;-490.622;662.644;-271.414;
447.040;-268.020;463.535;-253.247;808.505;-547.111;848.277;-528.963;573.733;-280.377;614.040;-206.578;696.535;-308.668;502.990;-169.348;860.535;-493.529;665.574;-273.843;
450.069;-270.304;466.436;-255.178;811.634;-550.922;851.485;-532.086;576.782;-282.183;617.069;-207.222;699.436;-310.604;505.733;-171.130;863.436;-496.439;668.505;-276.294;
453.099;-272.604;469.337;-257.124;814.762;-554.745;854.693;-535.220;579.832;-283.995;620.099;-207.863;702.337;-312.531;508.475;-172.933;866.337;-499.352;671.436;-278.766;
456.129;-274.918;472.238;-259.086;817.891;-558.581;857.901;-538.365;582.881;-285.813;623.129;-208.499;705.238;-314.449;511.218;-174.756;869.238;-502.266;674.366;-281.259;
459.158;-277.248;475.139;-261.065;821.020;-562.427;861.109;-541.521;585.931;-287.637;626.158;-209.132;708.139;-316.356;513.960;-176.598;872.139;-505.183;677.297;-283.774;
462.188;-279.594;478.040;-263.059;824.149;-566.286;864.317;-544.687;588.980;-289.467;629.188;-209.761;711.040;-318.253;516.703;-178.460;875.040;-508.101;680.228;-286.311;
465.218;-281.957;480.941;-265.071;827.277;-570.156;867.525;-547.864;592.030;-291.303;632.218;-210.387;713.941;-320.138;519.446;-180.340;877.941;-511.020;683.158;-288.869;
468.247;-284.337;483.842;-267.099;830.406;-574.036;870.733;-551.052;595.079;-293.144;635.247;-211.008;716.842;-322.011;522.188;-182.239;880.842;-513.941;686.089;-291.448;
471.277;-286.735;486.743;-269.145;833.535;-577.928;873.941;-554.251;598.129;-294.992;638.277;-211.625;719.743;-323.871;524.931;-184.155;883.743;-516.863;689.020;-294.049;
474.307;-289.151;489.644;-271.208;836.663;-581.830;877.149;-557.460;601.178;-296.844;641.307;-212.238;722.644;-325.718;527.673;-186.089;886.644;-519.785;691.951;-296.671;
477.337;-291.586;492.545;-273.290;839.792;-585.743;880.356;-560.679;604.228;-298.703;644.337;-212.847;725.545;-327.549;530.416;-188.041;889.545;-522.708;694.881;-299.315;
480.366;-294.041;495.446;-275.389;842.921;-589.666;883.564;-563.909;607.277;-300.566;647.366;-213.451;728.446;-329.366;533.158;-190.009;892.446;-525.631;697.812;-301.979;
483.396;-296.516;498.347;-277.508;846.049;-593.599;886.772;-567.149;610.327;-302.435;650.396;-214.052;731.347;-331.167;535.901;-191.993;895.347;-528.555;700.743;-304.665;
486.426;-299.011;501.248;-279.644;849.178;-597.542;889.980;-570.400;613.376;-304.308;653.426;-214.648;734.248;-332.951;538.644;-193.993;898.248;-531.478;703.673;-307.372;
489.455;-301.528;504.149;-281.801;852.307;-601.494;893.188;-573.661;616.426;-306.187;656.455;-215.240;737.149;-334.718;541.386;-196.009;901.149;-534.401;706.604;-310.100;
492.485;-304.066;507.050;-283.976;855.436;-605.456;896.396;-576.932;619.475;-308.071;659.485;-215.828;740.050;-336.467;544.129;-198.039;904.050;-537.323;709.535;-312.849;
